trip_id,deviceid,date,start_terminal,end_terminal,direction,start_time,end_time,duration,duration_in_mins
9409,1358,2/18/2022,BT01,BT02,1,16:10:59,17:04:41,00:53:42,53.7
9410,1718,2/18/2022,BT01,BT02,1,16:19:26,17:14:48,00:55:22,55.37
9411,262,2/18/2022,BT02,BT01,2,16:20:59,17:16:13,00:55:14,55.23
9412,505,2/18/2022,BT02,BT01,2,16:40:52,17:42:47,01:01:55,61.92
9413,279,2/18/2022,BT02,BT01,2,16:50:37,17:48:50,00:58:13,58.22
9414,275,2/18/2022,BT02,BT01,2,16:55:37,17:51:05,00:55:28,55.47
9415,121,2/18/2022,BT02,BT01,2,17:00:40,17:52:38,00:51:58,51.97
9416,116,2/18/2022,BT02,BT01,2,17:11:02,17:58:58,00:47:56,47.93
9417,274,2/18/2022,BT02,BT01,2,17:20:53,18:13:03,00:52:10,52.17
9418,262,2/18/2022,BT01,BT02,1,17:29:21,18:17:45,00:48:24,48.4
9419,505,2/18/2022,BT01,BT02,1,17:58:56,18:47:46,00:48:50,48.83
9420,128,2/18/2022,BT02,BT01,2,18:13:20,19:08:53,00:55:33,55.55
9421,279,2/18/2022,BT01,BT02,1,18:14:08,18:59:30,00:45:22,45.37
9422,121,2/18/2022,BT01,BT02,1,18:21:17,19:00:27,00:39:10,39.17
9423,116,2/18/2022,BT01,BT02,1,18:38:28,19:28:41,00:50:13,50.22
9424,1718,2/18/2022,BT02,BT01,2,18:41:47,19:34:36,00:52:49,52.82
9425,274,2/18/2022,BT01,BT02,1,19:13:33,20:00:50,00:47:17,47.28
9426,1718,2/18/2022,BT01,BT02,1,20:51:14,21:36:10,00:44:56,44.93
9427,128,2/18/2022,BT01,BT02,1,21:24:19,22:05:41,00:41:22,41.37
9428,121,2/19/2022,BT02,BT01,2,05:32:36,06:12:54,00:40:18,40.3
9429,279,2/19/2022,BT02,BT01,2,05:48:33,06:35:37,00:47:04,47.07
9430,116,2/19/2022,BT02,BT01,2,05:59:57,06:40:35,00:40:38,40.63
9431,274,2/19/2022,BT02,BT01,2,06:11:06,06:52:23,00:41:17,41.28
9432,262,2/19/2022,BT01,BT02,1,06:11:18,07:03:37,00:52:19,52.32
9433,1377,2/19/2022,BT02,BT01,2,06:20:29,07:04:06,00:43:37,43.62
9434,1410,2/19/2022,BT01,BT02,1,06:30:37,07:22:02,00:51:25,51.42
9435,275,2/19/2022,BT01,BT02,1,06:35:59,07:25:19,00:49:20,49.33
9436,121,2/19/2022,BT01,BT02,1,07:00:30,07:53:19,00:52:49,52.82
9437,1358,2/19/2022,BT02,BT01,2,07:10:04,07:59:54,00:49:50,49.83
9438,279,2/19/2022,BT01,BT02,1,07:11:07,08:05:09,00:54:02,54.03
9439,116,2/19/2022,BT01,BT02,1,07:20:49,08:15:14,00:54:25,54.42
9440,274,2/19/2022,BT01,BT02,1,07:33:15,08:39:42,01:06:27,66.45
9441,1143,2/19/2022,BT02,BT01,2,07:39:14,08:30:59,00:51:45,51.75
9442,1377,2/19/2022,BT01,BT02,1,07:40:28,08:46:28,01:06:00,66
9443,275,2/19/2022,BT02,BT01,2,08:13:52,09:01:43,00:47:51,47.85
9444,505,2/19/2022,BT02,BT01,2,08:20:52,09:12:09,00:51:17,51.28
9445,128,2/19/2022,BT02,BT01,2,08:32:12,09:24:37,00:52:25,52.42
9446,1358,2/19/2022,BT01,BT02,1,08:33:09,09:26:17,00:53:08,53.13
9447,1718,2/19/2022,BT02,BT01,2,08:41:33,09:33:53,00:52:20,52.33
9448,262,2/19/2022,BT02,BT01,2,08:49:11,09:45:58,00:56:47,56.78
9449,117,2/19/2022,BT02,BT01,2,08:59:56,09:54:44,00:54:48,54.8
9450,1410,2/19/2022,BT02,BT01,2,09:09:44,10:10:07,01:00:23,60.38
9451,505,2/19/2022,BT01,BT02,1,09:30:36,10:21:37,00:51:01,51.02
9452,121,2/19/2022,BT02,BT01,2,09:38:40,10:44:51,01:06:11,66.18
9453,128,2/19/2022,BT01,BT02,1,09:41:21,10:35:56,00:54:35,54.58
9454,1718,2/19/2022,BT01,BT02,1,09:49:21,10:47:51,00:58:30,58.5
9455,279,2/19/2022,BT02,BT01,2,09:50:30,10:56:32,01:06:02,66.03
9456,275,2/19/2022,BT01,BT02,1,09:54:08,10:55:16,01:01:08,61.13
9457,116,2/19/2022,BT02,BT01,2,09:59:28,11:05:23,01:05:55,65.92
9458,262,2/19/2022,BT01,BT02,1,10:01:08,11:07:33,01:06:25,66.42
9459,117,2/19/2022,BT01,BT02,1,10:10:33,11:14:07,01:03:34,63.57
9460,274,2/19/2022,BT02,BT01,2,10:11:09,11:10:01,00:58:52,58.87
9461,1377,2/19/2022,BT02,BT01,2,10:19:39,11:31:32,01:11:53,71.88
9462,1410,2/19/2022,BT01,BT02,1,10:20:01,11:26:59,01:06:58,66.97
9463,250,2/19/2022,BT02,BT01,2,10:40:23,11:44:41,01:04:18,64.3
9464,121,2/19/2022,BT01,BT02,1,11:00:53,12:01:22,01:00:29,60.48
9465,1358,2/19/2022,BT02,BT01,2,11:10:59,12:22:52,01:11:53,71.88
9466,279,2/19/2022,BT01,BT02,1,11:11:03,12:10:26,00:59:23,59.38
9467,116,2/19/2022,BT01,BT02,1,11:20:38,12:13:02,00:52:24,52.4
9468,1143,2/19/2022,BT02,BT01,2,11:20:41,12:30:32,01:09:51,69.85
9469,274,2/19/2022,BT01,BT02,1,11:33:01,12:32:37,00:59:36,59.6
9470,1377,2/19/2022,BT01,BT02,1,11:40:47,12:44:53,01:04:06,64.1
9471,505,2/19/2022,BT02,BT01,2,11:50:48,13:04:48,01:14:00,74
9472,128,2/19/2022,BT02,BT01,2,11:57:35,13:12:48,01:15:13,75.22
9473,250,2/19/2022,BT01,BT02,1,12:01:29,13:02:35,01:01:06,61.1
9474,1718,2/19/2022,BT02,BT01,2,12:10:56,13:24:07,01:13:11,73.18
9475,262,2/19/2022,BT02,BT01,2,12:20:19,13:28:43,01:08:24,68.4
9476,275,2/19/2022,BT02,BT01,2,12:35:29,13:39:25,01:03:56,63.93
9477,1358,2/19/2022,BT01,BT02,1,12:39:33,13:31:23,00:51:50,51.83
9478,1410,2/19/2022,BT02,BT01,2,12:41:55,13:48:25,01:06:30,66.5
9479,1143,2/19/2022,BT01,BT02,1,12:51:59,13:48:31,00:56:32,56.53
9480,121,2/19/2022,BT02,BT01,2,13:02:03,13:59:52,00:57:49,57.82
9481,279,2/19/2022,BT02,BT01,2,13:20:13,14:19:35,00:59:22,59.37
9482,505,2/19/2022,BT01,BT02,1,13:30:27,14:14:18,00:43:51,43.85
9483,116,2/19/2022,BT02,BT01,2,13:30:54,14:26:06,00:55:12,55.2
9484,274,2/19/2022,BT02,BT01,2,13:41:02,14:37:01,00:55:59,55.98
9485,128,2/19/2022,BT01,BT02,1,13:42:35,14:37:28,00:54:53,54.88
9486,1718,2/19/2022,BT01,BT02,1,13:50:25,14:48:06,00:57:41,57.68
9487,1377,2/19/2022,BT02,BT01,2,13:50:43,14:45:41,00:54:58,54.97
9488,275,2/19/2022,BT01,BT02,1,13:55:28,14:49:14,00:53:46,53.77
9489,250,2/19/2022,BT02,BT01,2,14:00:27,14:52:21,00:51:54,51.9
9490,262,2/19/2022,BT01,BT02,1,14:00:54,14:50:08,00:49:14,49.23
9491,117,2/19/2022,BT01,BT02,1,14:11:03,15:05:59,00:54:56,54.93
9492,1410,2/19/2022,BT01,BT02,1,14:20:28,15:12:33,00:52:05,52.08
9493,1358,2/19/2022,BT02,BT01,2,14:30:53,15:20:55,00:50:02,50.03
9494,1143,2/19/2022,BT02,BT01,2,14:40:26,15:32:01,00:51:35,51.58
9495,121,2/19/2022,BT01,BT02,1,14:51:39,15:41:13,00:49:34,49.57
9496,279,2/19/2022,BT01,BT02,1,15:01:29,15:54:15,00:52:46,52.77
9497,505,2/19/2022,BT02,BT01,2,15:10:50,16:02:41,00:51:51,51.85
9498,116,2/19/2022,BT01,BT02,1,15:11:34,16:06:27,00:54:53,54.88
9499,274,2/19/2022,BT01,BT02,1,15:21:19,16:22:07,01:00:48,60.8
9500,1718,2/19/2022,BT02,BT01,2,15:28:24,16:23:02,00:54:38,54.63
9501,1377,2/19/2022,BT01,BT02,1,15:32:02,16:24:20,00:52:18,52.3
9502,262,2/19/2022,BT02,BT01,2,15:38:42,16:30:21,00:51:39,51.65
9503,250,2/19/2022,BT01,BT02,1,15:40:00,16:34:46,00:54:46,54.77
9504,117,2/19/2022,BT02,BT01,2,15:51:11,16:47:41,00:56:30,56.5
9505,1410,2/19/2022,BT02,BT01,2,15:58:34,16:57:00,00:58:26,58.43
9506,1358,2/19/2022,BT01,BT02,1,16:10:23,17:00:38,00:50:15,50.25
9507,1143,2/19/2022,BT01,BT02,1,16:19:54,17:09:41,00:49:47,49.78
9508,128,2/19/2022,BT02,BT01,2,16:30:40,17:21:13,00:50:33,50.55
9509,121,2/19/2022,BT02,BT01,2,16:40:37,17:34:11,00:53:34,53.57
9510,279,2/19/2022,BT02,BT01,2,16:49:20,17:43:48,00:54:28,54.47
9511,505,2/19/2022,BT01,BT02,1,16:50:35,17:40:37,00:50:02,50.03
9512,275,2/19/2022,BT02,BT01,2,16:55:41,17:56:18,01:00:37,60.62
9513,116,2/19/2022,BT02,BT01,2,17:01:12,17:59:19,00:58:07,58.12
9514,1718,2/19/2022,BT01,BT02,1,17:11:29,18:04:00,00:52:31,52.52
9515,274,2/19/2022,BT02,BT01,2,17:11:31,18:12:39,01:01:08,61.13
9516,262,2/19/2022,BT01,BT02,1,17:20:06,18:13:02,00:52:56,52.93
9517,1377,2/19/2022,BT02,BT01,2,17:21:01,18:24:39,01:03:38,63.63
9518,250,2/19/2022,BT02,BT01,2,17:31:31,18:27:40,00:56:09,56.15
9519,1410,2/19/2022,BT01,BT02,1,17:32:38,18:23:08,00:50:30,50.5
9520,262,2/19/2022,BT02,BT01,2,18:19:37,19:00:12,00:40:35,40.58
9521,279,2/19/2022,BT01,BT02,1,18:23:24,19:10:56,00:47:32,47.53
9522,128,2/19/2022,BT01,BT02,1,19:01:11,19:56:42,00:55:31,55.52
9523,121,2/19/2022,BT01,BT02,1,19:20:39,20:02:38,00:41:59,41.98
9524,116,2/19/2022,BT01,BT02,1,19:51:17,20:31:31,00:40:14,40.23
9525,274,2/19/2022,BT01,BT02,1,20:21:07,20:58:56,00:37:49,37.82
9526,250,2/19/2022,BT01,BT02,1,21:24:24,21:57:16,00:32:52,32.87
9527,505,2/20/2022,BT02,BT01,2,05:36:22,06:05:53,00:29:31,29.52
9528,274,2/20/2022,BT02,BT01,2,05:50:07,06:40:59,00:50:52,50.87
9529,1377,2/20/2022,BT02,BT01,2,06:20:48,07:09:51,00:49:03,49.05
9530,117,2/20/2022,BT01,BT02,1,06:27:54,07:18:27,00:50:33,50.55
9531,275,2/20/2022,BT01,BT02,1,06:35:47,07:24:39,00:48:52,48.87
9532,505,2/20/2022,BT01,BT02,1,06:49:45,07:44:17,00:54:32,54.53
9533,264,2/20/2022,BT02,BT01,2,06:51:03,07:43:59,00:52:56,52.93
9534,123,2/20/2022,BT02,BT01,2,06:59:04,07:46:49,00:47:45,47.75
9535,274,2/20/2022,BT01,BT02,1,07:00:10,07:55:12,00:55:02,55.03
9536,1143,2/20/2022,BT02,BT01,2,07:30:29,08:16:45,00:46:16,46.27
9537,1377,2/20/2022,BT01,BT02,1,07:30:47,08:15:22,00:44:35,44.58
9538,264,2/20/2022,BT01,BT02,1,07:57:53,08:48:18,00:50:25,50.42
9539,250,2/20/2022,BT02,BT01,2,08:19:44,09:15:40,00:55:56,55.93
9540,117,2/20/2022,BT02,BT01,2,08:38:46,09:32:56,00:54:10,54.17
9541,1143,2/20/2022,BT01,BT02,1,08:41:23,09:35:56,00:54:33,54.55
9542,505,2/20/2022,BT02,BT01,2,09:09:52,10:08:28,00:58:36,58.6
9543,279,2/20/2022,BT02,BT01,2,09:20:43,10:19:45,00:59:02,59.03
9544,274,2/20/2022,BT02,BT01,2,09:30:06,10:29:54,00:59:48,59.8
9545,513,2/20/2022,BT02,BT01,2,09:39:39,10:37:17,00:57:38,57.63
9546,117,2/20/2022,BT01,BT02,1,09:48:59,10:48:45,00:59:46,59.77
9547,1377,2/20/2022,BT02,BT01,2,10:10:24,11:08:22,00:57:58,57.97
9548,505,2/20/2022,BT01,BT02,1,10:22:57,11:20:06,00:57:09,57.15
9549,279,2/20/2022,BT01,BT02,1,10:36:39,11:36:56,01:00:17,60.28
9550,123,2/20/2022,BT02,BT01,2,10:38:02,11:32:20,00:54:18,54.3
9551,274,2/20/2022,BT01,BT02,1,10:42:05,11:39:35,00:57:30,57.5
9552,1143,2/20/2022,BT02,BT01,2,11:10:25,12:06:59,00:56:34,56.57
9553,1377,2/20/2022,BT01,BT02,1,11:31:01,12:28:20,00:57:19,57.32
9554,250,2/20/2022,BT02,BT01,2,12:00:20,12:52:22,00:52:02,52.03
9555,123,2/20/2022,BT01,BT02,1,12:01:18,13:02:56,01:01:38,61.63
9556,117,2/20/2022,BT02,BT01,2,12:21:00,13:21:32,01:00:32,60.53
9557,1143,2/20/2022,BT01,BT02,1,12:31:01,13:23:06,00:52:05,52.08
9558,275,2/20/2022,BT02,BT01,2,12:40:00,13:33:48,00:53:48,53.8
9559,505,2/20/2022,BT02,BT01,2,12:51:02,13:44:02,00:53:00,53
9560,294,2/20/2022,BT01,BT02,1,12:57:40,13:58:10,01:00:30,60.5
9561,279,2/20/2022,BT02,BT01,2,13:01:28,13:58:35,00:57:07,57.12
9562,274,2/20/2022,BT02,BT01,2,13:10:36,14:03:08,00:52:32,52.53
9563,117,2/20/2022,BT01,BT02,1,13:40:13,14:33:29,00:53:16,53.27
9564,1377,2/20/2022,BT02,BT01,2,13:51:00,14:45:51,00:54:51,54.85
9565,275,2/20/2022,BT01,BT02,1,14:01:52,14:57:29,00:55:37,55.62
9566,505,2/20/2022,BT01,BT02,1,14:11:06,14:59:42,00:48:36,48.6
9567,123,2/20/2022,BT02,BT01,2,14:18:29,15:12:48,00:54:19,54.32
9568,279,2/20/2022,BT01,BT02,1,14:21:40,15:09:52,00:48:12,48.2
9569,274,2/20/2022,BT01,BT02,1,14:31:01,15:21:33,00:50:32,50.53
9570,1143,2/20/2022,BT02,BT01,2,14:50:03,15:46:45,00:56:42,56.7
9571,1377,2/20/2022,BT01,BT02,1,15:29:06,16:25:35,00:56:29,56.48
9572,117,2/20/2022,BT02,BT01,2,16:00:15,16:49:22,00:49:07,49.12
9573,123,2/20/2022,BT01,BT02,1,16:16:55,17:11:50,00:54:55,54.92
9574,275,2/20/2022,BT02,BT01,2,16:19:53,17:10:30,00:50:37,50.62
9575,505,2/20/2022,BT02,BT01,2,16:30:27,17:26:06,00:55:39,55.65
9576,279,2/20/2022,BT02,BT01,2,16:41:31,17:39:50,00:58:19,58.32
9577,274,2/20/2022,BT02,BT01,2,16:50:42,17:48:08,00:57:26,57.43
9578,1143,2/20/2022,BT01,BT02,1,17:16:21,17:55:43,00:39:22,39.37
9579,1377,2/20/2022,BT02,BT01,2,17:28:35,18:27:48,00:59:13,59.22
9580,274,2/20/2022,BT01,BT02,1,19:08:46,19:53:09,00:44:23,44.38
9581,505,2/20/2022,BT01,BT02,1,19:18:51,20:01:21,00:42:30,42.5
9582,279,2/20/2022,BT01,BT02,1,19:39:17,20:22:14,00:42:57,42.95
9583,1377,2/20/2022,BT01,BT02,1,20:44:33,21:19:38,00:35:05,35.08
9584,505,2/21/2022,BT02,BT01,2,05:28:32,06:01:49,00:33:17,33.28
9585,116,2/21/2022,BT02,BT01,2,05:41:15,06:23:53,00:42:38,42.63
9586,1410,2/21/2022,BT01,BT02,1,06:10:47,06:59:46,00:48:59,48.98
9587,1408,2/21/2022,BT01,BT02,1,06:21:02,07:14:20,00:53:18,53.3
9588,264,2/21/2022,BT02,BT01,2,06:40:33,07:28:49,00:48:16,48.27
9589,505,2/21/2022,BT01,BT02,1,06:47:11,07:35:08,00:47:57,47.95
9590,116,2/21/2022,BT01,BT02,1,07:00:54,07:49:30,00:48:36,48.6
9591,1358,2/21/2022,BT02,BT01,2,07:10:46,07:59:12,00:48:26,48.43
9592,1718,2/21/2022,BT02,BT01,2,07:30:37,08:27:46,00:57:09,57.15
9593,121,2/21/2022,BT02,BT01,2,08:11:32,09:03:45,00:52:13,52.22
9594,1358,2/21/2022,BT01,BT02,1,08:20:15,09:16:37,00:56:22,56.37
9595,128,2/21/2022,BT02,BT01,2,08:20:52,09:14:43,00:53:51,53.85
9596,1410,2/21/2022,BT02,BT01,2,08:30:38,09:21:14,00:50:36,50.6
9597,1408,2/21/2022,BT02,BT01,2,08:40:16,09:35:33,00:55:17,55.28
9598,1718,2/21/2022,BT01,BT02,1,08:45:01,09:35:49,00:50:48,50.8
9599,117,2/21/2022,BT02,BT01,2,08:58:50,09:53:34,00:54:44,54.73
9600,505,2/21/2022,BT02,BT01,2,09:10:40,10:07:40,00:57:00,57
9601,116,2/21/2022,BT02,BT01,2,09:20:50,10:14:18,00:53:28,53.47
9602,121,2/21/2022,BT01,BT02,1,09:28:43,10:17:11,00:48:28,48.47
9603,128,2/21/2022,BT01,BT02,1,09:41:18,10:34:53,00:53:35,53.58
9604,1410,2/21/2022,BT01,BT02,1,09:50:47,10:44:07,00:53:20,53.33
9605,1408,2/21/2022,BT01,BT02,1,10:00:52,10:57:22,00:56:30,56.5
9606,117,2/21/2022,BT01,BT02,1,10:20:15,11:16:32,00:56:17,56.28
9607,505,2/21/2022,BT01,BT02,1,10:31:03,11:29:33,00:58:30,58.5
9608,1358,2/21/2022,BT02,BT01,2,10:31:14,11:45:08,01:13:54,73.9
9609,1718,2/21/2022,BT02,BT01,2,10:40:40,11:50:47,01:10:07,70.12
9610,116,2/21/2022,BT01,BT02,1,10:41:39,11:42:17,01:00:38,60.63
9611,121,2/21/2022,BT02,BT01,2,11:21:09,12:26:11,01:05:02,65.03
9612,128,2/21/2022,BT02,BT01,2,11:30:07,12:30:00,00:59:53,59.88
9613,1410,2/21/2022,BT02,BT01,2,11:40:16,12:39:37,00:59:21,59.35
9614,1408,2/21/2022,BT02,BT01,2,11:50:37,12:48:44,00:58:07,58.12
9615,1358,2/21/2022,BT01,BT02,1,12:01:08,12:56:22,00:55:14,55.23
9616,117,2/21/2022,BT02,BT01,2,12:08:55,13:02:00,00:53:05,53.08
9617,1718,2/21/2022,BT01,BT02,1,12:11:51,13:06:12,00:54:21,54.35
9618,505,2/21/2022,BT02,BT01,2,12:20:38,13:11:50,00:51:12,51.2
9619,116,2/21/2022,BT02,BT01,2,12:30:50,13:26:15,00:55:25,55.42
9620,121,2/21/2022,BT01,BT02,1,12:51:40,13:41:16,00:49:36,49.6
9621,128,2/21/2022,BT01,BT02,1,13:00:49,13:48:04,00:47:15,47.25
9622,1410,2/21/2022,BT01,BT02,1,13:10:59,14:03:27,00:52:28,52.47
9623,1408,2/21/2022,BT01,BT02,1,13:20:10,14:13:12,00:53:02,53.03
9624,264,2/21/2022,BT02,BT01,2,13:21:37,14:18:38,00:57:01,57.02
9625,117,2/21/2022,BT01,BT02,1,13:41:29,14:32:13,00:50:44,50.73
9626,1358,2/21/2022,BT02,BT01,2,13:50:52,14:36:32,00:45:40,45.67
9627,505,2/21/2022,BT01,BT02,1,13:50:55,14:36:41,00:45:46,45.77
9628,1718,2/21/2022,BT02,BT01,2,13:58:56,14:55:55,00:56:59,56.98
9629,116,2/21/2022,BT01,BT02,1,14:00:31,14:49:21,00:48:50,48.83
9630,128,2/21/2022,BT02,BT01,2,14:41:07,15:32:51,00:51:44,51.73
9631,1410,2/21/2022,BT02,BT01,2,14:50:30,15:46:27,00:55:57,55.95
9632,264,2/21/2022,BT01,BT02,1,14:50:45,15:42:34,00:51:49,51.82
9633,1408,2/21/2022,BT02,BT01,2,14:59:45,15:53:03,00:53:18,53.3
9634,117,2/21/2022,BT02,BT01,2,15:20:36,16:15:57,00:55:21,55.35
9635,1358,2/21/2022,BT01,BT02,1,15:21:22,16:12:05,00:50:43,50.72
9636,505,2/21/2022,BT02,BT01,2,15:30:57,16:21:09,00:50:12,50.2
9637,1718,2/21/2022,BT01,BT02,1,15:31:26,16:24:48,00:53:22,53.37
9638,116,2/21/2022,BT02,BT01,2,15:40:44,16:47:40,01:06:56,66.93
9639,121,2/21/2022,BT02,BT01,2,16:00:07,16:57:29,00:57:22,57.37
9640,128,2/21/2022,BT01,BT02,1,16:11:23,17:09:50,00:58:27,58.45
9641,1410,2/21/2022,BT01,BT02,1,16:21:01,17:19:58,00:58:57,58.95
9642,294,2/21/2022,BT02,BT01,2,16:22:44,17:19:29,00:56:45,56.75
9643,264,2/21/2022,BT02,BT01,2,16:29:31,17:24:51,00:55:20,55.33
9644,1408,2/21/2022,BT01,BT02,1,16:32:46,17:34:21,01:01:35,61.58
9645,505,2/21/2022,BT01,BT02,1,16:50:29,17:46:04,00:55:35,55.58
9646,1358,2/21/2022,BT02,BT01,2,17:01:11,17:49:57,00:48:46,48.77
9647,116,2/21/2022,BT01,BT02,1,17:01:25,17:52:32,00:51:07,51.12
9648,1718,2/21/2022,BT02,BT01,2,17:10:42,18:04:14,00:53:32,53.53
9649,121,2/21/2022,BT01,BT02,1,17:19:17,18:09:42,00:50:25,50.42
9650,1410,2/21/2022,BT02,BT01,2,17:50:32,18:45:37,00:55:05,55.08
9651,264,2/21/2022,BT01,BT02,1,17:55:21,18:41:38,00:46:17,46.28
9652,1358,2/21/2022,BT01,BT02,1,19:14:49,19:54:26,00:39:37,39.62
9653,1718,2/21/2022,BT01,BT02,1,19:25:37,20:08:38,00:43:01,43.02
9654,1408,2/22/2022,BT02,BT01,2,05:10:42,05:52:30,00:41:48,41.8
9655,274,2/22/2022,BT02,BT01,2,05:28:55,06:06:57,00:38:02,38.03
9656,294,2/22/2022,BT02,BT01,2,05:49:32,06:37:31,00:47:59,47.98
9657,1377,2/22/2022,BT02,BT01,2,06:01:47,06:45:27,00:43:40,43.67
9658,262,2/22/2022,BT01,BT02,1,06:11:14,07:03:10,00:51:56,51.93
9659,264,2/22/2022,BT02,BT01,2,06:30:27,07:15:02,00:44:35,44.58
9660,275,2/22/2022,BT01,BT02,1,06:35:48,07:27:38,00:51:50,51.83
9661,1408,2/22/2022,BT01,BT02,1,06:41:22,07:31:14,00:49:52,49.87
9662,1410,2/22/2022,BT01,BT02,1,06:53:35,07:47:04,00:53:29,53.48
9663,274,2/22/2022,BT01,BT02,1,07:01:41,07:54:11,00:52:30,52.5
9664,1718,2/22/2022,BT02,BT01,2,07:10:09,07:56:48,00:46:39,46.65
9665,1409,2/22/2022,BT02,BT01,2,07:29:23,08:20:22,00:50:59,50.98
9666,1377,2/22/2022,BT01,BT02,1,07:33:13,08:26:45,00:53:32,53.53
9667,1358,2/22/2022,BT02,BT01,2,07:39:41,08:33:21,00:53:40,53.67
9668,264,2/22/2022,BT01,BT02,1,08:00:46,08:51:07,00:50:21,50.35
9669,275,2/22/2022,BT02,BT01,2,08:15:33,09:01:59,00:46:26,46.43
9670,121,2/22/2022,BT02,BT01,2,08:31:02,09:20:40,00:49:38,49.63
9671,279,2/22/2022,BT02,BT01,2,08:39:57,09:33:26,00:53:29,53.48
9672,1409,2/22/2022,BT01,BT02,1,08:45:55,09:40:13,00:54:18,54.3
9673,116,2/22/2022,BT02,BT01,2,08:50:47,09:45:25,00:54:38,54.63
9674,1358,2/22/2022,BT01,BT02,1,08:53:14,09:42:12,00:48:58,48.97
9675,1143,2/22/2022,BT02,BT01,2,08:59:09,09:52:41,00:53:32,53.53
9676,123,2/22/2022,BT02,BT01,2,09:10:46,10:03:03,00:52:17,52.28
9677,262,2/22/2022,BT02,BT01,2,09:20:14,10:12:24,00:52:10,52.17
9678,121,2/22/2022,BT01,BT02,1,09:41:22,10:31:14,00:49:52,49.87
9679,279,2/22/2022,BT01,BT02,1,09:50:25,10:43:49,00:53:24,53.4
9680,1408,2/22/2022,BT02,BT01,2,09:50:45,10:49:04,00:58:19,58.32
9681,275,2/22/2022,BT01,BT02,1,09:53:48,10:45:30,00:51:42,51.7
9682,1410,2/22/2022,BT02,BT01,2,10:00:37,10:56:34,00:55:57,55.95
9683,116,2/22/2022,BT01,BT02,1,10:01:25,10:53:15,00:51:50,51.83
9684,274,2/22/2022,BT02,BT01,2,10:10:40,11:02:51,00:52:11,52.18
9685,1143,2/22/2022,BT01,BT02,1,10:10:51,11:03:12,00:52:21,52.35
9686,123,2/22/2022,BT01,BT02,1,10:20:50,11:16:25,00:55:35,55.58
9687,262,2/22/2022,BT01,BT02,1,10:30:11,11:26:30,00:56:19,56.32
9688,1377,2/22/2022,BT02,BT01,2,10:50:37,11:42:29,00:51:52,51.87
9689,1408,2/22/2022,BT01,BT02,1,11:02:01,11:57:51,00:55:50,55.83
9690,264,2/22/2022,BT02,BT01,2,11:11:02,12:10:59,00:59:57,59.95
9691,1410,2/22/2022,BT01,BT02,1,11:11:24,12:01:53,00:50:29,50.48
9692,274,2/22/2022,BT01,BT02,1,11:19:59,12:20:17,01:00:18,60.3
9693,1409,2/22/2022,BT02,BT01,2,11:51:34,12:46:44,00:55:10,55.17
9694,1358,2/22/2022,BT02,BT01,2,12:01:11,12:51:52,00:50:41,50.68
9695,1377,2/22/2022,BT01,BT02,1,12:01:29,12:55:05,00:53:36,53.6
9696,264,2/22/2022,BT01,BT02,1,12:20:04,13:08:41,00:48:37,48.62
9697,121,2/22/2022,BT02,BT01,2,12:30:47,13:24:15,00:53:28,53.47
9698,275,2/22/2022,BT02,BT01,2,12:35:41,13:33:13,00:57:32,57.53
9699,279,2/22/2022,BT02,BT01,2,12:41:08,13:35:48,00:54:40,54.67
9700,116,2/22/2022,BT02,BT01,2,12:50:05,13:45:55,00:55:50,55.83
9701,1143,2/22/2022,BT02,BT01,2,13:00:34,13:54:01,00:53:27,53.45
9702,1409,2/22/2022,BT01,BT02,1,13:01:19,13:53:23,00:52:04,52.07
9703,123,2/22/2022,BT02,BT01,2,13:11:40,14:02:30,00:50:50,50.83
9704,1358,2/22/2022,BT01,BT02,1,13:12:01,14:04:44,00:52:43,52.72
9705,262,2/22/2022,BT02,BT01,2,13:29:39,14:29:14,00:59:35,59.58
9706,121,2/22/2022,BT01,BT02,1,13:40:46,14:34:36,00:53:50,53.83
9707,279,2/22/2022,BT01,BT02,1,13:50:21,14:48:46,00:58:25,58.42
9708,1408,2/22/2022,BT02,BT01,2,13:59:24,14:55:28,00:56:04,56.07
9709,116,2/22/2022,BT01,BT02,1,14:01:10,14:52:44,00:51:34,51.57
9710,1410,2/22/2022,BT02,BT01,2,14:10:39,15:04:26,00:53:47,53.78
9711,1143,2/22/2022,BT01,BT02,1,14:11:36,15:12:20,01:00:44,60.73
9712,274,2/22/2022,BT02,BT01,2,14:20:42,15:12:10,00:51:28,51.47
9713,123,2/22/2022,BT01,BT02,1,14:20:59,15:13:39,00:52:40,52.67
9714,294,2/22/2022,BT02,BT01,2,14:41:07,15:35:29,00:54:22,54.37
9715,262,2/22/2022,BT01,BT02,1,14:50:35,15:43:22,00:52:47,52.78
9716,1377,2/22/2022,BT02,BT01,2,14:59:17,15:51:00,00:51:43,51.72
9717,264,2/22/2022,BT02,BT01,2,15:21:21,16:10:31,00:49:10,49.17
9718,1408,2/22/2022,BT01,BT02,1,15:21:31,16:15:10,00:53:39,53.65
9719,1410,2/22/2022,BT01,BT02,1,15:30:22,16:24:10,00:53:48,53.8
9720,275,2/22/2022,BT01,BT02,1,15:34:07,16:27:26,00:53:19,53.32
9721,274,2/22/2022,BT01,BT02,1,15:41:16,16:35:28,00:54:12,54.2
9722,1409,2/22/2022,BT02,BT01,2,16:00:05,16:50:46,00:50:41,50.68
